time/fps,per/beta,_timestamp,rollout/ep_rew_mean,locals/num_collected_steps,global_step,trajectory/video,rollout/ep_len_mean,rollout/exploration_rate,_step,per/max_priority,train/loss,train/n_updates,locals/infos_0_lives,locals/rewards,eval/mean_ep_length,_runtime,time/_episode_num,locals/num_collected_episodes,eval/mean_reward,train/learning_rate,run
,,1780113295.7156794,,,1943355.0,,,,9682,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113329.036945,,,1947269.0,,,,9699,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,0.5947268,1780113329.0370033,,,1947269.0,,,,9700,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113373.1415331,,,1950000.0,,,,9722,,,462499.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113381.3504205,,,1950877.0,,,,9726,,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,0.571954368,,,,,Dueling DDQN+PER
130.0,,1780113381.3505597,,,1950877.0,,,,9733,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113381.3505735,,,1950877.0,,,,9734,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780113381.3505864,,,1950877.0,,,,9735,,0.12795208,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113412.4285724,,,1954544.0,,,,9737,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113412.4286566,,4.0,1954544.0,,,,9739,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113412.4303014,,,1954544.0,,,,9749,,0.21068546,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113446.8652546,,,1958582.0,,,,9751,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113446.8660264,,,1958582.0,,,,9756,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113446.8660402,,,1958582.0,,885.21,,9757,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113481.0736022,,4.0,1962596.0,,,,9767,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113481.0748065,178.61,,1962596.0,,,,9772,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113481.0748475,,,1962596.0,,,,9774,,,,,,,0.571954368,2715.0,,,,Dueling DDQN+PER
,,1780113513.9081483,,2.0,1966474.0,,,,9781,,,,,,,0.571954368,,,,,Dueling DDQN+PER
130.0,,1780113513.9093752,,,1966474.0,,,,9789,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113513.9093952,,,1966474.0,,,,9790,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780113513.9094148,,,1966474.0,,,,9791,,0.20305286,,,,,0.571954368,,,,,Dueling DDQN+PER
130.0,,1780113546.2151515,,,1970280.0,,,,9803,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113580.0290892,171.9,,1974260.0,,,,9814,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113580.0291936,,,1974260.0,,,,9820,,,468564.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113616.4297013,,,1978550.0,,,,9821,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113616.4309094,,,1978550.0,,,,9832,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780113616.4309225,,,1978550.0,,,,9833,,0.17743506,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113616.4309347,,,1978550.0,,,,9834,,,469637.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113648.7009609,,,1982349.0,,,,9846,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780113679.5971687,,,1985981.0,,,,9849,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113679.598777,,,1985981.0,,,0.005,9857,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113679.5988193,,,1985981.0,,,,9860,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780113713.5418866,,,1989965.0,,,,9868,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113713.541927,,,1989965.0,,,0.005,9871,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113746.8105543,,,1993887.0,,,,9877,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113746.8117816,,,1993887.0,,,,9890,,,473471.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113777.588014,,,1997494.0,,,0.005,9899,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113777.5880878,,,1997494.0,,,,9902,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780113777.588109,,,1997494.0,,,,9903,,0.18541785,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113820.647282,,,2000000.0,,,,9912,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113838.3849866,,,2002100.0,,,,9918,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113838.3850274,,,2002100.0,,,,9919,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,0.6002096,1780113838.3859036,,,2002100.0,,,,9922,,,,,,,0.571954368,,,,,Dueling DDQN+PER
130.0,,1780113838.3859897,,,2002100.0,,,,9928,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113873.3619335,,,2006232.0,,,,9933,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780113873.361949,,4.0,2006232.0,,,,9934,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113873.3632946,,,2006232.0,,,,9935,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,0.6006228,1780113873.3633595,,,2006232.0,,,,9936,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113873.36341,177.05,,2006232.0,,,,9939,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113903.637413,,,2009808.0,,,,9946,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113903.6384816,,,2009808.0,,931.24,,9952,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113937.102338,,2.0,2013758.0,,,,9962,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.6013756,1780113937.1030943,,,2013758.0,,,,9964,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113937.103132,,,2013758.0,,,,9965,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113937.1031792,,,2013758.0,,,0.005,9968,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780113968.9699533,,,2017520.0,,,,9974,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114002.2921069,,,2021442.0,,,,9991,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
129.0,,1780114002.292268,,,2021442.0,,,,9998,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114002.2922804,,,2021442.0,,,,9999,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780114033.7329898,,,2025136.0,,,,10003,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780114033.734296,,,2025136.0,,,,10007,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114033.734337,,,2025136.0,,,0.005,10010,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114033.7343931,,,2025136.0,,,,10014,,0.46585643,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114066.6985738,,,2029024.0,,,,10017,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780114066.6996446,,,2029024.0,,949.82,,10022,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114066.6996577,183.58,,2029024.0,,,,10023,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114066.699714,,,2029024.0,,,,10027,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780114098.208624,,,2032714.0,,,,10033,,,,,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,0.571954368,,,,,Dueling DDQN+PER
129.0,,1780114098.208764,,,2032714.0,,,,10040,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114098.2088044,,,2032714.0,,,,10043,,,483178.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114127.0744221,,,2036111.0,,,,10045,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780114127.075526,,,2036111.0,,962.82,,10050,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114127.0755448,195.7,,2036111.0,,,,10051,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114127.0755851,,,2036111.0,,,,10053,,,,,,,0.571954368,2791.0,,,,Dueling DDQN+PER
,,1780114192.7406209,,,2043865.0,,,,10077,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114192.740648,196.42,,2043865.0,,,,10079,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114223.7139974,191.32,,2047513.0,,,,10093,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114266.6024358,,,2050000.0,,,,10110,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780114266.603226,,,2050000.0,,,,10111,,0.12490095,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.6050812,1780114273.542671,,,2050815.0,,,,10117,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114273.5427334,,,2050815.0,,,0.005,10121,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114273.5427895,,,2050815.0,,,,10125,,0.25054517,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114304.1295846,,,2054415.0,,,,10128,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780114304.1309502,,,2054415.0,,,,10132,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114304.1309931,,,2054415.0,,,0.005,10135,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114364.641,,,2061537.0,,,,10155,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114364.6422162,193.28,,2061537.0,,,,10162,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114364.6422956,,,2061537.0,,,,10168,,,490384.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114394.547014,,,2065063.0,,,,10170,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780114394.5479941,,,2065063.0,,947.83,,10175,,,,,,,0.571954368,,,,,Dueling DDQN+PER
129.0,,1780114394.5480464,,,2065063.0,,,,10179,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114422.5549495,,,2068363.0,,,,10184,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780114449.8335164,,,2071563.0,,,,10202,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114449.8335376,,,2071563.0,,930.13,,10203,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114449.833565,,,2071563.0,,,0.005,10205,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114449.8335786,,,2071563.0,,,,10206,,,,,,,0.571954368,2831.0,,,,Dueling DDQN+PER
,,1780114449.8344636,,,2071563.0,,,,10209,,0.20117027,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.6075216,1780114480.9699326,,,2075217.0,,,,10215,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114480.9700735,,,2075217.0,,,,10224,,,493804.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114516.93447,,,2079461.0,,,,10225,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114516.9355397,,,2079461.0,,,,10230,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114516.9355848,197.4,,2079461.0,,,,10232,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114516.935769,,,2079461.0,,,,10238,,,494865.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114551.099091,,,2083495.0,,,,10244,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114551.0991058,,,2083495.0,,935.3,,10245,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114582.4681017,,,2087171.0,,,,10264,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780114610.1166832,,,2090427.0,,,,10267,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114610.1180232,,,2090427.0,,,,10270,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780114639.015826,,,2093819.0,,,,10281,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114639.0158653,,,2093819.0,,,,10282,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780114639.0174823,,,2093819.0,,,0.005,10289,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114639.0175498,,,2093819.0,,,,10294,,,498454.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114670.7334473,,1.0,2097553.0,,,,10297,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114670.7344503,,,2097553.0,,,,10298,,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,0.571954368,,,,,Dueling DDQN+PER
,,1780114670.7345371,,,2097553.0,,,,10300,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114670.7345526,,,2097553.0,,913.21,,10301,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114670.7345784,,,2097553.0,,,0.005,10303,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114670.7346194,,,2097553.0,,,,10306,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780114712.5180085,,,2100000.0,,,,10320,,0.34741834,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114712.5180213,,,2100000.0,,,,10321,,,499999.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114720.0227637,,,2100789.0,,,,10331,,,,,,,0.571954368,2863.0,,,,Dueling DDQN+PER
,,1780114749.3413095,,,2104249.0,,,,10345,,,,,,,0.571954368,2867.0,,,,Dueling DDQN+PER
,,1780114779.9428601,,1.0,2107853.0,,,,10352,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114779.9440753,,,2107853.0,,,,10359,,,,,,,0.571954368,2871.0,,,,Dueling DDQN+PER
,,1780114811.7533076,,,2111619.0,,,,10365,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,0.6111616,1780114811.7540934,,,2111619.0,,,,10368,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114811.754153,201.91,,2111619.0,,,,10371,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114811.7546802,,,2111619.0,,,,10376,,0.45901483,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114844.2807534,,,2115451.0,,903.15,,10384,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114844.280803,,,2115451.0,,,,10387,,,,,,,0.571954368,2879.0,,,,Dueling DDQN+PER
128.0,,1780114844.2808208,,,2115451.0,,,,10388,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114844.2808712,,,2115451.0,,,,10391,,,503862.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114878.6062703,,,2119495.0,,,,10392,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114878.607179,,,2119495.0,,,,10401,,,,,,,0.571954368,2883.0,,,,Dueling DDQN+PER
,,1780114908.9165287,,,2123057.0,,,,10417,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,0.6130128,1780114969.0102017,,,2130131.0,,,,10438,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114969.0102232,,,2130131.0,,,,10439,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780114969.0102756,,,2130131.0,,,0.005,10442,,,,,,,0.571954368,,,,,Dueling DDQN+PER
128.0,,1780114969.010302,,,2130131.0,,,,10444,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115000.3432508,,,2133817.0,,,,10457,,,,,,,0.571954368,2899.0,,,,Dueling DDQN+PER
,,1780115000.3432896,,,2133817.0,,,,10460,,0.43260044,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115033.9728584,,1.0,2137773.0,,,,10464,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115033.973838,,,2137773.0,,902.6,,10468,,,,,,,0.571954368,,,,,Dueling DDQN+PER
128.0,,1780115033.9738934,,,2137773.0,,,,10472,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115033.973933,,,2137773.0,,,,10475,,,509443.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115064.8461616,,,2141419.0,,,,10476,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
128.0,,1780115064.8471968,,,2141419.0,,,,10486,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115064.8472183,,,2141419.0,,,,10487,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780115097.3316553,,,2145245.0,,,,10491,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
128.0,,1780115097.3329837,,,2145245.0,,,,10500,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115097.332997,,,2145245.0,,,,10501,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780115097.3330104,,,2145245.0,,,,10502,,0.22989608,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115129.7257385,,,2149063.0,,,,10505,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780115129.7257624,,3.0,2149063.0,,,,10506,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115129.726971,,,2149063.0,,,,10507,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780115154.034854,,3.0,2150000.0,,,,10522,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.615254,1780115175.6066685,,,2152543.0,,,,10535,,,,,,,0.571954368,,,,,Dueling DDQN+PER
128.0,,1780115175.6067815,,,2152543.0,,,,10541,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115175.6068351,,,2152543.0,,,,10544,,,513135.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115206.2960694,,,2156151.0,,,,10545,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115206.2969189,233.88,,2156151.0,,,,10552,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115206.297517,,,2156151.0,,,,10556,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780115236.8396518,,,2159753.0,,,,10564,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115236.8397388,,,2159753.0,,,,10568,,,,,,,0.571954368,2927.0,,,,Dueling DDQN+PER
,,1780115265.0999787,238.01,,2163073.0,,,,10580,,,,,,,0.571954368,,,,,Dueling DDQN+PER
128.0,,1780115265.1000268,,,2163073.0,,,,10583,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115265.100041,,,2163073.0,,,,10584,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780115294.7041872,,,2166545.0,,,,10592,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115324.2242982,,,2170013.0,,,,10606,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115324.2243397,,,2170013.0,,,0.005,10609,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115347.8688078,,,2172791.0,,892.96,,10621,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115347.8688207,245.14,,2172791.0,,,,10622,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115370.5684981,,,2175467.0,,,,10629,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115370.569722,,,2175467.0,,,,10634,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
128.0,,1780115370.5698187,,,2175467.0,,,,10639,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115393.961011,233.81,,2178227.0,,,,10650,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115425.3556614,,1.0,2181929.0,,,,10659,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.6181928,1780115425.3567142,,,2181929.0,,,,10661,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115425.356795,240.14,,2181929.0,,,,10664,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115454.2857332,,,2185323.0,,,,10671,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115481.8100939,,,2188555.0,,,,10690,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115481.8102024,,,2188555.0,,,,10696,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780115509.9699194,,,2191869.0,,,,10708,,,,,,,0.571954368,2967.0,,,,Dueling DDQN+PER
,,1780115509.9699912,,,2191869.0,,,,10712,,,522967.0,,,,0.571954368,,,,,Dueling DDQN+PER
128.0,,1780115540.1174386,,,2195417.0,,,,10723,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115570.3697095,,3.0,2198975.0,,,,10729,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115570.3706481,,,2198975.0,,,,10732,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115570.370689,,,2198975.0,,,0.005,10735,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115570.3707433,,,2198975.0,,,,10739,,0.32673934,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115598.0745358,,,2200000.0,,,,10741,,,,,,834.4,0.571954368,,,,,Dueling DDQN+PER
,,1780115598.0757117,,,2200000.0,,,,10750,,,,,,,0.571954368,2977.0,,,,Dueling DDQN+PER
,,1780115614.7017589,,,2201957.0,,,,10754,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115614.7028227,,,2201957.0,,,,10763,,,,,,,0.571954368,2979.0,,,,Dueling DDQN+PER
,,1780115614.7028644,,,2201957.0,,,,10766,,1.0447004,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115647.8749986,,,2205853.0,,,,10768,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115647.8757493,,,2205853.0,,,,10773,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115647.8757644,,,2205853.0,,863.58,,10774,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115677.567336,,3.0,2209351.0,,,,10784,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.6209348,1780115677.5683677,,,2209351.0,,,,10786,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115677.5685103,,,2209351.0,,,,10795,,,527337.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115707.8091824,,,2212909.0,,,,10797,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,0.6212908,1780115707.81021,,,2212909.0,,,,10800,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115707.8102376,,,2212909.0,,,,10801,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115707.810383,,,2212909.0,,,,10808,,0.29047865,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115735.430876,,,2216169.0,,,,10811,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,0.6216168,1780115735.4317822,,,2216169.0,,,,10814,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115735.4318018,,,2216169.0,,,,10815,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115766.9769914,,,2219859.0,,,,10825,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780115766.978237,,,2219859.0,,,,10833,,,,,,,0.571954368,2999.0,,,,Dueling DDQN+PER
,,1780115796.5488029,,,2223345.0,,,,10838,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115796.5497935,,,2223345.0,,,,10843,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115796.5499282,,,2223345.0,,,,10849,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780115796.5499675,,,2223345.0,,,,10851,,,530836.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115824.1937544,,,2226579.0,,,,10852,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,0.6226576,1780115824.1952088,,,2226579.0,,,,10856,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115850.1885939,270.8,,2229623.0,,,,10873,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115850.189193,,,2229623.0,,,,10877,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780115876.0556383,263.5,,2232669.0,,,,10887,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115876.0556648,,,2232669.0,,,,10889,,,,,,,0.571954368,3015.0,,,,Dueling DDQN+PER
,,1780115902.6334035,,,2235785.0,,,,10894,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115902.6344495,257.58,,2235785.0,,,,10901,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115926.5099475,,,2238577.0,,,,10921,,,534644.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115951.1905732,,,2241463.0,,,,10923,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780115951.1924088,250.09,,2241463.0,,,,10929,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115951.1924405,,,2241463.0,,,,10931,,,,,,,0.571954368,3027.0,,,,Dueling DDQN+PER
127.0,,1780115951.1924648,,,2241463.0,,,,10932,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115951.192503,,,2241463.0,,,,10934,,0.096620545,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115975.7698421,,,2244351.0,,,,10936,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115975.7711644,,,2244351.0,,,,10941,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780115975.7712154,,,2244351.0,,,,10945,,,,,,,0.571954368,3031.0,,,,Dueling DDQN+PER
,0.6247216,1780116000.1748261,,,2247219.0,,,,10954,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780116000.175001,,,2247219.0,,,,10963,,,536804.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780116044.0290291,,,2250000.0,,,0.005,10973,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780116044.0290773,,,2250000.0,,,,10975,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780116051.533483,,,2250563.0,,,,10979,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
127.0,,1780116051.5345452,,,2250563.0,,,,10988,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780116051.534585,,,2250563.0,,,,10991,,,537640.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780116083.043971,,,2254251.0,,,,10992,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780116083.0454378,,,2254251.0,,814.6,,10998,,,,,,,0.571954368,,,,,Dueling DDQN+PER
127.0,,1780116083.0455227,,,2254251.0,,,,11002,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780116083.0455425,,,2254251.0,,,,11003,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
