eval/mean_ep_length,rollout/ep_len_mean,locals/num_collected_episodes,_timestamp,rollout/ep_rew_mean,train/loss,eval/mean_reward,time/fps,rollout/exploration_rate,_step,global_step,locals/num_collected_steps,train/learning_rate,train/n_updates,trajectory/video,locals/infos_0_lives,_runtime,locals/rewards,time/_episode_num,run
,,,1780180077.3076396,,,,,,12567,2260240.0,,,,,,0.577534736,,4063.0,DDQN (baseline)
,720.42,,1780180097.6897795,,,,,,12576,2263210.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180097.6898143,,,,,0.005,12578,2263210.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180097.6898434,,,,155.0,,12580,2263210.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180097.689884,,,,,,12583,2263210.0,,,540802.0,,,0.577534736,,,DDQN (baseline)
,,,1780180116.9060266,,,,,,12584,2265980.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,720.22,,1780180116.9067674,,,,,,12588,2265980.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180116.9067862,38.2,,,,,12589,2265980.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180116.906841,,,,,,12593,2265980.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780180134.8452137,37.86,,,,,12601,2268572.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180134.8452625,,,,155.0,,12604,2268572.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780180155.914952,,,,,,12609,2271616.0,,,,,,0.577534736,,,DDQN (baseline)
,721.08,,1780180155.9160364,,,,,,12612,2271616.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180155.9161038,,,,,,12615,2271616.0,,,,,,0.577534736,,4079.0,DDQN (baseline)
,,,1780180180.3287344,39.58,,,,,12625,2275148.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180180.3287935,,,,,,12629,2275148.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780180180.32882,,,,,,12631,2275148.0,,,543786.0,,,0.577534736,,,DDQN (baseline)
,,,1780180199.6711626,,,,,,12635,2277946.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,0.0,1780180220.5868335,,,,,,12645,2280970.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180220.5875323,,,,,,12647,2280970.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780180240.1723456,,,,,,12663,2283814.0,,,,,,0.577534736,,4095.0,DDQN (baseline)
,,,1780180240.1723654,,,,155.0,,12664,2283814.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180240.1724288,,,,,,12667,2283814.0,,,545953.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780180261.0607047,,,,,,12669,2286846.0,,,,,,0.577534736,,,DDQN (baseline)
,726.88,,1780180261.0616577,,,,,,12672,2286846.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180282.3238037,,,,,,12683,2289926.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780180282.3239875,,,,155.0,,12688,2289926.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180282.3240364,,0.9423064,,,,12690,2289926.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180302.602633,,,,,,12695,2292866.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,727.6,,1780180302.6026995,,,,,,12696,2292866.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180302.602761,,,,155.0,,12700,2292866.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180302.6027875,,0.37176922,,,,12702,2292866.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180302.603381,,,,,,12703,2292866.0,,,548216.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780180320.0989864,,,,,,12705,2295414.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180320.1001205,39.77,,,,,12709,2295414.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180320.1001608,,,,,,12711,2295414.0,,,,,,0.577534736,,4111.0,DDQN (baseline)
,,,1780180320.1001759,,,,155.0,,12712,2295414.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180320.1001904,,,,,,12713,2295414.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780180338.971865,,,,,,12717,2298162.0,,,,,,0.577534736,,,DDQN (baseline)
,724.26,,1780180338.9730375,,,,,,12720,2298162.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180338.9730961,,,,,,12723,2298162.0,,,,,,0.577534736,,4115.0,DDQN (baseline)
,,,1780180367.1987035,,,,,,12742,2300360.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,,,1780180367.1988196,,,,155.0,,12747,2300360.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180388.8779628,,,,,,12751,2303488.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780180388.8780205,,,,,,12753,2303488.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780180388.8793645,,,,,,12760,2303488.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780180388.8793817,,0.23254785,,,,12761,2303488.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180410.2813182,40.01,,,,,12768,2306574.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180410.2813745,,,,,,12772,2306574.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,728.36,,1780180433.8861823,,,,,,12779,2309988.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180433.8862264,,,,,0.005,12781,2309988.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180458.7263997,,,,,,12796,2313596.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780180481.7360556,,,,,,12799,2316922.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,737.16,,1780180481.7371244,,,,,,12803,2316922.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180481.7371504,40.98,,,,,12804,2316922.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180501.2288227,,,,,,12814,2319734.0,,,,,,0.577534736,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,DDQN (baseline)
,,,1780180501.2289846,,,,,,12820,2319734.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780180520.1031983,40.68,,,,,12828,2322478.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180520.1032708,,1.0441551,,,,12833,2322478.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180520.1032836,,,,,,12834,2322478.0,,,555619.0,,,0.577534736,,,DDQN (baseline)
,,,1780180542.511136,,,,155.0,,12843,2325730.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180542.5111752,,,,,,12846,2325730.0,,,556432.0,,,0.577534736,,,DDQN (baseline)
,,,1780180568.5746696,,,,,,12854,2329516.0,,,,,,0.577534736,,4155.0,DDQN (baseline)
,752.2,,1780180591.7988255,,,,,,12863,2332890.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180591.7988439,42.42,,,,,12864,2332890.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180591.7988722,,,,,,12866,2332890.0,,,,,,0.577534736,,4159.0,DDQN (baseline)
,,,1780180614.560628,,,,,,12871,2336204.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780180614.5615923,,,,,0.005,12877,2336204.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180614.5616357,,,,,,12880,2336204.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780180637.5079775,,,,,,12883,2339516.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780180637.5090864,,,,155.0,,12891,2339516.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780180654.907218,,,,,,12896,2342030.0,,,,,,0.577534736,,,DDQN (baseline)
,760.5,,1780180654.9084759,,,,,,12899,2342030.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180654.9085271,43.32,,,,,12900,2342030.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180654.9085624,,,,,,12902,2342030.0,,,,,,0.577534736,,4171.0,DDQN (baseline)
,,,1780180654.908589,,,,,,12904,2342030.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780180673.5205262,,,,,,12909,2344718.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,761.46,,1780180673.521759,,,,,,12911,2344718.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180673.5218039,,,,,,12914,2344718.0,,,,,,0.577534736,,4175.0,DDQN (baseline)
,,,1780180691.4782784,,,,,,12922,2347308.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780180691.4783742,43.54,,,,,12924,2347308.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180691.4784179,,,,,,12926,2347308.0,,,,,,0.577534736,,4179.0,DDQN (baseline)
,,,1780180691.4784627,,,,,,12928,2347308.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780180723.5722315,,,37.6,,,12932,2350000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180725.1486845,,,,,,12942,2350222.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780180725.1487708,,,,,,12944,2350222.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780180725.149869,43.2,,,,,12947,2350222.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180725.1500027,,,,,,12953,2350222.0,,,562555.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780180742.9769998,,,,,,12955,2352798.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180742.978194,,,,,,12961,2352798.0,,,,,,0.577534736,,4187.0,DDQN (baseline)
,,0.0,1780180764.5374994,,,,,,12967,2355918.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180764.5382714,,,,,0.005,12972,2355918.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180764.5383136,,,,,,12975,2355918.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780180806.882885,,,,,0.005,12996,2362058.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180806.8829615,,0.18066737,,,,13000,2362058.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780180824.5045874,,,,,,13003,2364620.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180824.5055451,,,,,0.005,13008,2364620.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180857.9432116,42.68,,,,,13031,2369488.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180857.9432535,,,,154.0,,13034,2369488.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180857.9432895,,0.25145835,,,,13036,2369488.0,,,,,,0.577534736,,,DDQN (baseline)
,745.64,,1780180880.1566713,,,,,,13042,2372726.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180880.1566963,42.88,,,,,13043,2372726.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180880.156725,,,,,,13045,2372726.0,,,,,,0.577534736,,4215.0,DDQN (baseline)
,,,1780180880.1567662,,1.4790493,,,,13048,2372726.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180880.1567788,,,,,,13049,2372726.0,,,568181.0,,,0.577534736,,,DDQN (baseline)
,,,1780180900.83945,,,,,,13050,2375742.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780180921.8202314,,,,,,13064,2378810.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780180921.8211975,,,,,,13065,2378810.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780180921.8212836,43.84,,,,,13067,2378810.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180921.8213687,,,,,,13071,2378810.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780180946.7340508,,,,,,13074,2382446.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780180946.7341225,,,,,,13076,2382446.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780180968.956898,,0.8201426,,,,13096,2385692.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180989.9643438,43.32,,,,,13103,2388766.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780180989.9643705,,,,,,13105,2388766.0,,,,,,0.577534736,,4235.0,DDQN (baseline)
,,,1780180989.9644208,,,,,,13109,2388766.0,,,572191.0,,,0.577534736,,,DDQN (baseline)
,,,1780181008.1164281,42.6,,,,,13115,2391436.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181008.116472,,,,154.0,,13118,2391436.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181030.4833083,,,,,,13125,2394716.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780181030.4833782,42.87,,,,,13127,2394716.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181030.4833922,,,,,0.005,13128,2394716.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181030.4834592,,,,,,13133,2394716.0,,,573678.0,,,0.577534736,,,DDQN (baseline)
,,,1780181051.664084,,,,,0.005,13140,2397814.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181051.6641374,,1.0401348,,,,13144,2397814.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181085.4875133,,,,,,13150,2400000.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780181094.599204,,,,,0.005,13163,2401322.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181094.5992181,,,,,,13164,2401322.0,,,,,,0.577534736,,4251.0,DDQN (baseline)
,,0.0,1780181115.9483607,,,,,,13170,2404436.0,,,,,,0.577534736,,,DDQN (baseline)
,749.2,,1780181115.9493518,,,,,,13173,2404436.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181115.9493997,,,,,,13176,2404436.0,,,,,,0.577534736,,4255.0,DDQN (baseline)
,,,1780181135.8702073,,,,,0.005,13187,2407348.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181157.910345,,,,,,13200,2410576.0,,,,,,0.577534736,,4263.0,DDQN (baseline)
,,,1780181157.9103847,,1.1381423,,,,13203,2410576.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780181182.1691067,,,,,,13206,2414122.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181204.8750238,,,,,,13217,2417456.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780181204.8761506,,,,,0.005,13223,2417456.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181204.876205,,1.2879761,,,,13227,2417456.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181225.5082698,,,,,,13232,2420478.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780181225.50835,,,,,0.005,13235,2420478.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181243.7574718,,,,,,13241,2423160.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,758.52,,1780181243.758439,,,,,,13245,2423160.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181243.7584577,42.58,,,,,13246,2423160.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181243.7584856,,,,,,13248,2423160.0,,,,,,0.577534736,,4279.0,DDQN (baseline)
,,,1780181243.7585394,,,,,,13252,2423160.0,,,580789.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780181261.3053613,,,,,,13254,2425732.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181261.3064048,,,,,,13260,2425732.0,,,,,,0.577534736,,4283.0,DDQN (baseline)
,,,1780181261.3064475,,,,,,13262,2425732.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780181261.3064806,,,,,,13264,2425732.0,,,581432.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780181280.9688203,,,,,,13266,2428616.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181298.47785,,,,,,13277,2431178.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780181298.478851,,,,,,13280,2431178.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780181298.478982,,,,,,13284,2431178.0,,,,,,0.577534736,,4291.0,DDQN (baseline)
,,,1780181337.4942987,,,,,,13304,2436894.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780181337.4944398,,0.80369246,,,,13311,2436894.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181362.2630513,,1.4654455,,,,13323,2440506.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181382.551152,,,,,,13325,2443482.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780181382.552174,,,,,0.005,13331,2443482.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181382.55223,,0.74760234,,,,13335,2443482.0,,,,,,0.577534736,,,DDQN (baseline)
,773.38,,1780181405.417062,,,,,,13341,2446826.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181405.417091,42.12,,,,,13342,2446826.0,,,,,,0.577534736,,,DDQN (baseline)
950.6,,,1780181446.8897684,,,,,,13349,2450000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181446.8898249,,,,,,13351,2450000.0,,,,,4.0,0.577534736,,,DDQN (baseline)
,,,1780181446.8909447,,,,,,13357,2450000.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780181451.5402465,,,,,,13360,2450674.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780181451.5414858,,,,,,13369,2450674.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780181474.5951746,42.0,,,,,13377,2454048.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181474.5952158,,,,,,13379,2454048.0,,,,,,0.577534736,,4319.0,DDQN (baseline)
,,,1780181502.90318,41.64,,,,,13389,2458192.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181502.9032562,,,,154.0,,13392,2458192.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181530.3056197,,,,,,13396,2462204.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,797.58,,1780181530.3070633,,,,,,13400,2462204.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181530.307144,,,,,,13403,2462204.0,,,,,,0.577534736,,4327.0,DDQN (baseline)
,,,1780181558.3687804,40.97,,,,,13413,2466316.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181558.3688087,,,,,,13415,2466316.0,,,,,,0.577534736,,4331.0,DDQN (baseline)
,,,1780181558.3688366,,,,,,13417,2466316.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780181587.968306,,,,,,13423,2470650.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,818.84,,1780181587.9686754,,,,,,13424,2470650.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181587.968795,,0.23054284,,,,13430,2470650.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181608.8513262,,,,,,13432,2473716.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780181608.852591,,0.6869257,,,,13442,2473716.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181632.711074,,,,,,13455,2477212.0,,,594302.0,,,0.577534736,,,DDQN (baseline)
,,,1780181657.409076,,,,,,13456,2480820.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780181657.4104404,,,,154.0,,13464,2480820.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181681.8536777,,,,,,13471,2484396.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780181681.8539813,40.4,,,,,13473,2484396.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181681.8539977,,,,,0.005,13474,2484396.0,,,,,,0.577534736,,,DDQN (baseline)
,833.56,,1780181705.1051612,,,,,,13484,2487792.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181705.1052976,,0.17830168,,,,13490,2487792.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181705.1053169,,,,,,13491,2487792.0,,,596947.0,,,0.577534736,,,DDQN (baseline)
,,,1780181723.5251815,,,,,,13495,2490472.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780181757.8314464,,,,,,13516,2495488.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,813.66,,1780181757.8325386,,,,,,13520,2495488.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181757.8326113,,,,,,13523,2495488.0,,,,,,0.577534736,,4367.0,DDQN (baseline)
,,,1780181757.8326585,,0.2140107,,,,13526,2495488.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181781.6867046,,,,,,13528,2498980.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780181781.6867418,,,,,,13529,2498980.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181781.6878786,,,,,,13531,2498980.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780181781.687968,38.24,,,,,13533,2498980.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181781.688047,,,,,,13539,2498980.0,,,599744.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780181806.2839556,,,,,,13543,2500000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181806.2851944,,,,,,13545,2500000.0,,,,,,0.577534736,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,DDQN (baseline)
,,,1780181806.2853992,,,,,0.005,13546,2500000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181806.2854545,,,,,,13548,2500000.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,817.16,,1780181821.3641548,,,,,,13555,2502194.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181821.364293,,0.27632153,,,,13561,2502194.0,,,,,,0.577534736,,,DDQN (baseline)
,825.52,,1780181845.4563482,,,,,,13567,2505712.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181845.4563875,,,,,0.005,13569,2505712.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181872.6262124,,,,,,13575,2509676.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780181872.6262517,,,,,,13576,2509676.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780181897.2402215,,,,,,13588,2513258.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181897.2415094,,,,,0.005,13593,2513258.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181897.2415533,,,,153.0,,13595,2513258.0,,,,,,0.577534736,,,DDQN (baseline)
,852.96,,1780181919.3412638,,,,,,13603,2516474.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181942.4466052,,,,,,13613,2519852.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780181942.4478002,39.63,,,,,13616,2519852.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181942.447928,,1.218151,,,,13621,2519852.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780181969.773841,,,,,,13623,2523844.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780181969.773896,,,,,,13625,2523844.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780181969.7749221,,,,,,13632,2523844.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780181988.343235,,,,,,13642,2526568.0,,,,,,0.577534736,,4403.0,DDQN (baseline)
,,,1780181988.3432486,,,,153.0,,13643,2526568.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780182006.286451,,,,,,13648,2529188.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182006.286474,,,,,,13649,2529188.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780182006.2875688,,,,,,13656,2529188.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780182020.9986358,37.92,,,,,13664,2531330.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182036.1851904,,,,,,13671,2533550.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780182036.1862962,,,,153.0,,13679,2533550.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182050.4276047,36.0,,,,,13688,2535636.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182050.4276497,,,,,,13690,2535636.0,,,,,,0.577534736,,4419.0,DDQN (baseline)
,,,1780182050.4276648,,,,153.0,,13691,2535636.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182050.4276915,,0.38006312,,,,13693,2535636.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182071.4506521,,,,,,13698,2538706.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780182071.4507613,,,,,,13702,2538706.0,,,,,,0.577534736,,4423.0,DDQN (baseline)
,,,1780182092.4255984,,,,,,13707,2541772.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780182092.4264057,,,,,,13710,2541772.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780182092.4267147,36.0,,,,,13712,2541772.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182110.0923302,,,,,,13730,2544348.0,,,611086.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780182128.3061862,,,,,,13732,2547006.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182128.3071182,36.03,,,,,13736,2547006.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182128.3071322,,,,,0.005,13737,2547006.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182128.307146,,,,,,13738,2547006.0,,,,,,0.577534736,,4435.0,DDQN (baseline)
,,,1780182128.307173,,,,,,13740,2547006.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780182167.4149854,,,,,,13755,2550326.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182167.4163077,36.48,,,,,13759,2550326.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182167.4163356,,,,,,13761,2550326.0,,,,,,0.577534736,,4439.0,DDQN (baseline)
,,,1780182187.1444616,,,,,,13766,2553212.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780182187.144518,,,,,,13768,2553212.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,752.42,,1780182206.569571,,,,,,13782,2556062.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182206.5695899,36.44,,,,,13783,2556062.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182206.5696192,,,,,,13785,2556062.0,,,,,,0.577534736,,4447.0,DDQN (baseline)
,,,1780182206.5696476,,,,,,13787,2556062.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780182230.1055887,,,,,0.005,13796,2559512.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780182230.105604,,,,,,13797,2559512.0,,,,,,0.577534736,,4451.0,DDQN (baseline)
